RecordID,PlayerID,Name,Year,Overall,Position,Age
1,1,Paul Pogba,2020,88,CM,26
2,1,Paul Pogba,2019,88,CM,25
3,1,Paul Pogba,2018,88,CM,24
4,1,Paul Pogba,2017,86,CM,23
5,2,Marcus Rashford,2020,83,ST,21
6,2,Marcus Rashford,2019,82,ST,20
7,2,Marcus Rashford,2018,81,LM,19
8,2,Marcus Rashford,2017,77,ST,18
9,3,Anthony Martial,2020,83,LW,23
10,3,Anthony Martial,2019,84,LW,22
11,3,Anthony Martial,2018,83,LM,21
12,3,Anthony Martial,2017,82,LM,20
13,3,Anthony Martial,2016,79,ST,19
14,3,Anthony Martial,2015,69,ST,18
15,4,Harry Maguire,2020,82,CB,26
16,5,Juan Mata,2020,82,CAM,31
17,5,Juan Mata,2019,83,RM,30
18,5,Juan Mata,2018,84,CAM,29
19,5,Juan Mata,2017,84,LW,28
20,5,Juan Mata,2016,85,CAM,27
21,5,Juan Mata,2015,87,CAM,26
22,6,Jesse Lingard,2020,82,CAM,26
23,6,Jesse Lingard,2019,80,CAM,25
24,6,Jesse Lingard,2018,77,RM,24
25,6,Jesse Lingard,2017,71,LW,23
26,6,Jesse Lingard,2016,68,CAM,22
27,6,Jesse Lingard,2015,63,CAM,21
28,7,Nemanja Matic,2020,81,CDM,31
29,7,Nemanja Matic,2019,86,CDM,30
30,7,Nemanja Matic,2018,84,CDM,29
31,7,Nemanja Matic,2017,84,CDM,28
32,8,Luke Shaw,2020,81,LB,24
33,8,Luke Shaw,2019,78,LB,23
34,8,Luke Shaw,2018,79,LB,22
35,8,Luke Shaw,2017,80,LB,21
36,8,Luke Shaw,2016,77,LB,20
37,8,Luke Shaw,2015,75,LB,19
38,8,Luke Shaw,2014,73,LB,18
39,9,Victor Lindelhof,2020,81,CB,25
40,9,Victor Lindelhof,2019,79,CB,24
41,9,Victor Lindelhof,2018,79,CB,23
42,9,Victor Lindelhof,2017,78,CB,22
43,10,Eric Bailly,2020,80,CB,25
44,10,Eric Bailly,2019,82,CB,24
45,10,Eric Bailly,2018,84,CB,23
46,10,Eric Bailly,2017,82,CB,22
47,10,Eric Bailly,2016,77,CB,21
48,11,Phil Jones,2020,79,CB,27
49,11,Phil Jones,2019,80,CB,26
50,11,Phil Jones,2018,81,CB,25
51,11,Phil Jones,2017,79,CB,24
52,11,Phil Jones,2016,80,CB,23
53,11,Phil Jones,2015,79,CB,22
54,11,Phil Jones,2014,78,RB,21
55,11,Phil Jones,2013,78,CB,20
56,11,Phil Jones,2012,76,CB,19
57,12,Fred,2020,79,CM,26
58,12,Fred,2019,82,CM,25
59,12,Fred,2018,80,CM,24
60,13,Aaron Wan-Bissaka,2020,79,RB,21
61,14,Marcos Rojo,2020,78,CB,29
62,14,Marcos Rojo,2019,80,CB,28
63,14,Marcos Rojo,2018,82,CB,27
64,14,Marcos Rojo,2017,78,LB,26
65,14,Marcos Rojo,2016,81,CB,25
66,14,Marcos Rojo,2015,79,CB,24
67,14,Marcos Rojo,2014,76,CB,23
68,15,Ashley Young,2020,77,RB,34
69,15,Ashley Young,2019,80,LB,33
70,15,Ashley Young,2018,77,LB,32
71,15,Ashley Young,2017,79,LM,31
72,15,Ashley Young,2016,80,LM,30
73,15,Ashley Young,2015,78,LM,29
74,15,Ashley Young,2014,82,LM,28
75,15,Ashley Young,2013,82,LM,27
76,15,Ashley Young,2012,85,LW,26
77,16,Scott McTominay,2020,77,CDM,22
78,16,Scott McTominay,2019,71,CM,21
79,16,Scott McTominay,2018,63,CM,20
80,17,Andreas Pereira,2020,77,CM,23
81,17,Andreas Pereira,2019,78,RM,22
82,17,Andreas Pereira,2018,77,LM,21
83,17,Andreas Pereira,2016,69,CAM,19
84,18,Diogo Dalot,2020,75,RB,20
85,18,Diogo Dalot,2019,72,RB,19
86,18,Diogo Dalot,2018,68,RB,18
87,19,Axel Tuanzebe,2020,73,CB,21
88,19,Axel Tuanzebe,2018,73,CB ,19
89,19,Axel Tuanzebe,2017,67,CB,18
90,20,Timothy Fosu-Mensah,2020,73,RB,21
91,20,Timothy Fosu-Mensah,2018,74,RB,19
92,20,Timothy Fosu-Mensah,2017,71,CDM,18
93,21,Daniel James,2020,72,LM,21
94,22,Angel Gomes,2020,68,CAM,19
95,22,Angel Gomes,2019,66,CAM,18
96,22,Angel Gomes,2018,63,CAM,17
97,23,Mason Greenwood,2020,67,CF,17
98,24,Cameron Borthwick-Jackson,2020,67,LB,22
99,24,Cameron Borthwick-Jackson,2018,70,LB,20
100,25,Demetri Mitchell,2020,66,LB,22
101,26,Tahith Chong,2020,65,RW,19
102,26,Tahith Chong,2019,65,LW,18
103,27,James Garner,2020,63,CDM,18
